time_myr,r_over_R0,radius_cm,velocity_km_s,pressure_erg_cm3,sfr_msun_yr,gas_msun,formed_msun,incident_shell_msun,central_gas_msun,other_shell_msun,halo_msun,gravity_dyne,accretion_dyne,pressure_dyne,uv_dyne,lya_dyne,sn_per_myr,uv_erg_s,lya_erg_s,shell_temperature_K,force_multiplier,shell_loading_msun_myr
1.315000000000000000e+02,3.105858716490396798e+00,1.209598093603354968e+21,-1.137500941777590668e+01,9.913624371780204737e-12,0.000000000000000000e+00,2.618886023392711207e+07,2.452417822951637208e+04,2.618886023392711207e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.667685867202849090e+08,-1.712560564988724249e+32,-1.752524229139821136e+30,1.822739104117581269e+32,1.703941051830846987e+22,3.773026162700161280e+27,0.000000000000000000e+00,2.907294404140263563e+38,9.909191846243618318e+35,1.000000000000000000e+04,1.141490451456923552e+02,1.019505213785782107e+05
1.320000000000000000e+02,3.057857092716568470e+00,1.191675734948417110e+21,-1.133949810627934518e+01,1.067119291186633316e-11,0.000000000000000000e+00,2.623988509069940075e+07,2.452417822951637208e+04,2.623988509069940075e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.670932049808546007e+08,-1.743963113486225857e+32,-1.784677526950427943e+30,1.904316049516545035e+32,1.751631476648187003e+22,3.772896367387043588e+27,0.000000000000000000e+00,2.895115359648960600e+38,9.806693322316544215e+35,1.000000000000000000e+04,1.153381510548804272e+02,1.021489700286803854e+05
1.325000000000000000e+02,3.010091153529922181e+00,1.173821533379677782e+21,-1.128844338802424296e+01,1.149631396375135966e-11,0.000000000000000000e+00,2.629100926833646744e+07,2.452417822951637208e+04,2.629100926833646744e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.674184551171100736e+08,-1.776240121557581633e+32,-1.826976850847781810e+30,1.990547861354455918e+32,1.801280904843071219e+22,3.773226229705938550e+27,0.000000000000000000e+00,2.883017064742466532e+38,9.705447428486539353e+35,1.000000000000000000e+04,1.165515319441601605e+02,1.023478049628956360e+05
1.330000000000000000e+02,2.962625512810103334e+00,1.156060857720034427e+21,-1.122076817065709342e+01,1.239455722463987438e-11,0.000000000000000000e+00,2.634223296016829088e+07,2.452417822951637208e+04,2.634223296016829088e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.677443383590094447e+08,-1.809386751575152740e+32,-1.880177048938345806e+30,2.081623944494901753e+32,1.852914551868246039e+22,3.773979081874231831e+27,0.000000000000000000e+00,2.870999353755049874e+38,9.605458650611525278e+35,1.000000000000000000e+04,1.177882812835416928e+02,1.025470269331333984e+05
1.335000000000000000e+02,2.915529067640806105e+00,1.138420814853350228e+21,-1.113534712157010276e+01,1.337167730758984770e-11,0.000000000000000000e+00,2.639355635990115628e+07,2.452417822951637208e+04,2.639355635990115628e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.680708559389050603e+08,-1.843391704785428787e+32,-1.945069847418092660e+30,2.177716827559353950e+32,1.906543692769845995e+22,3.775100897405365878e+27,0.000000000000000000e+00,2.859060953500907905e+38,9.506703526551107191e+35,1.000000000000000000e+04,1.190472358867955052e+02,1.027466366927667550e+05
1.340000000000000000e+02,2.868875170451719470e+00,1.120930322512458809e+21,-1.103101118436651262e+01,1.443352681410449650e-11,0.000000000000000000e+00,2.644497966161842272e+07,2.452417822951637208e+04,2.644497966161842272e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.683980090915480256e+08,-1.878236133230665911e+32,-2.022481252007357481e+30,2.278975007091067019e+32,1.962221946619814530e+22,3.776801990508766683e+27,0.000000000000000000e+00,2.847285717473085113e+38,9.409835605786619555e+35,1.000000000000000000e+04,1.203269429508024047e+02,1.029466349966351991e+05
1.345000000000000000e+02,2.822741778413469405e+00,1.103620173446030688e+21,-1.090655404892085656e+01,1.558593723789446392e-11,0.000000000000000000e+00,2.649650305978120863e+07,2.452417822951637208e+04,2.649650305978120863e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.687257990540928841e+08,-1.913892447946988729e+32,-2.113267647373222764e+30,2.385514430712231790e+32,2.019858481750667690e+22,3.778688284975731950e+27,0.000000000000000000e+00,2.835571357000589828e+38,9.314009672580772330e+35,1.000000000000000000e+04,1.216256251379639224e+02,1.031470226010475599e+05
1.350000000000000000e+02,2.777211571579929039e+00,1.086523087596903334e+21,-1.076074093977818968e+01,1.683456134880693382e-11,0.000000000000000000e+00,2.654812674922917783e+07,2.452417822951637208e+04,2.654812674922917783e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.690542270661023557e+08,-1.950323030456192738e+32,-2.218310339499453328e+30,2.497408507792184588e+32,2.079381717140968676e+22,3.780581160831313150e+27,0.000000000000000000e+00,2.823886326195524422e+38,9.218961857926685966e+35,1.000000000000000000e+04,1.229411441701103058e+02,1.033478002637848258e+05
1.355000000000000000e+02,2.732372029790537837e+00,1.069673748327036879e+21,-1.059232011625465297e+01,1.818467052746766011e-11,0.000000000000000000e+00,2.659985092518125102e+07,2.452417822951637208e+04,2.659985092518125102e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.693832943695520461e+08,-1.987478861193296052e+32,-2.338508263457401805e+30,2.614676575017067056e+32,2.140782041577400828e+22,3.782698886541643759e+27,0.000000000000000000e+00,2.812321033492020952e+38,9.125418875632874746e+35,1.000000000000000000e+04,1.242709636155232857e+02,1.035489687441030546e+05
1.360000000000000000e+02,2.688315456780709045e+00,1.053108818090950525e+21,-1.040003748998420008e+01,1.964090083244275640e-11,0.000000000000000000e+00,2.665167578323632851e+07,2.452417822951637208e+04,2.665167578323632851e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.697130022088349760e+08,-2.025298086937207721e+32,-2.474768566778168737e+30,2.737270805849842700e+32,2.203964114558067619e+22,3.784986557094649867e+27,0.000000000000000000e+00,2.800886318878113226e+38,9.033447548415067703e+35,1.000000000000000000e+04,1.256121118063556139e+02,1.037505288027361530e+05
